C7H14-1-2          2     546.85     5.99     0     13.61     1 !SAME AS C7H16-2
C7H14-2-2          2     546.85     5.99     0     13.61     1 !SAME AS C7H16-2
C7H14-3-2          2     546.85     5.99     0     13.61     1 !SAME AS C7H16-2
C7H14-4-2          2     546.85     5.99     0     13.61     1 !SAME AS C7H16-2
C7H14-5-2          2     546.85     5.99     0     13.61     1 !SAME AS C7H16-2
C7H13-1-2          2     546.85     5.99     0     13.61     1 !SAME AS C7H16-2
!
C7H15O-1-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15O-2-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15O-3-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15O-4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15O-5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15O-6-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15OO-1-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15OO-2-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15OO-3-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15OO-4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15OO-5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15OO-6-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15OOH-1-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15OOH-2-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15OOH-3-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15OOH-4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15OOH-5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H15OOH-6-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH1-2A     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH1-2B     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH1-2C     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH1-2D     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH1-2E     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH2-2A     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH2-2C     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH2-2D     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH2-2E     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH2-2F     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH3-2A     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH3-2B     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH3-2D     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH3-2E     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH3-2F     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH4-2A     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH4-2B     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH4-2C     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH4-2E     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH4-2F     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH5-2A     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH5-2B     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH5-2C     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH5-2D     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH5-2F     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH6-2B     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH6-2C     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH6-2D     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH6-2E     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH1-OO1-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH1-OO2-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH1-OO3-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH1-OO4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH1-OO5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH2-OO1-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH2-OO3-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH2-OO4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH2-OO5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH2-OO6-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH3-OO1-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH3-OO2-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH3-OO4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH3-OO5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH3-OO6-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH4-OO1-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH4-OO2-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH4-OO3-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH4-OO5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH4-OO6-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH5-OO1-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH5-OO2-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH5-OO3-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH5-OO4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH5-OO6-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH6-OO2-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH6-OO3-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH6-OO4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7OOH6-OO5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O1-1-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O1-2-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O1-3-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O1-4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O1-5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O2-3-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O2-4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O2-5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O2-6-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O3-4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O3-5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O3-6-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O4-5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O4-6-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7H14O5-6-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET1-1-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET1-2-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET1-3-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET1-4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET1-5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET3-1-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET3-2-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET3-4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET3-5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET3-6-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET4-1-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET4-2-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET4-3-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET4-5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET4-6-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET5-1-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET5-2-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET5-3-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET5-4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET5-6-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET6-2-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET6-3-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET6-4-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
C7KET6-5-2     2     546.85     5.99     0     13.61     1     !SAME AS C7H16-2!
!
!
!
C8H18-2               2     596.06     6.24     0     15.9     1 !CALC
C8H17-2A          2     596.06     6.24     0     15.9     1 !SAME AS C8H18-2
C8H17-2B          2     596.06     6.24     0     15.9     1 !SAME AS C8H18-2
C8H17-2C          2     596.06     6.24     0     15.9     1 !SAME AS C8H18-2
C8H17-2D          2     596.06     6.24     0     15.9     1 !SAME AS C8H18-2
C8H17-2E          2     596.06     6.24     0     15.9     1 !SAME AS C8H18-2
C8H17-2F          2     596.06     6.24     0     15.9     1 !SAME AS C8H18-2
C8H17-2G          2     596.06     6.24     0     15.9     1 !SAME AS C8H18-2
C8H16-1-2          2     596.06     6.24     0     15.9     1 !SAME AS C8H18-2
C8H16-2-2          2     596.06     6.24     0     15.9     1 !SAME AS C8H18-2
C8H16-3-2          2     596.06     6.24     0     15.9     1 !SAME AS C8H18-2
C8H16-4-2          2     596.06     6.24     0     15.9     1 !SAME AS C8H18-2
C8H16-5-2          2     596.06     6.24     0     15.9     1 !SAME AS C8H18-2
C8H16-6-2          2     596.06     6.24     0     15.9     1 !SAME AS C8H18-2
C8H15-1-2          2     596.06     6.24     0     15.9     1 !SAME AS C8H18-2
!
C8H17O-1-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17O-2-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17O-3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17O-4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17O-5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17O-6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17O-7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17OO-1-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17OO-2-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17OO-3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17OO-4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17OO-5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17OO-6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17OO-7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17OOH-1-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17OOH-2-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17OOH-3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17OOH-4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17OOH-5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17OOH-6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H17OOH-7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH1-2A     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH1-2B     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH1-2C     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH1-2D     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH1-2E     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH2-2A     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH2-2C     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH2-2D     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH2-2E     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH2-2F     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH3-2A     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH3-2B     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH3-2D     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH3-2E     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH3-2F     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH3-2G     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH4-2A     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH4-2B     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH4-2C     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH4-2E     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH4-2F     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH4-2G     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH5-2A     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH5-2B     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH5-2C     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH5-2D     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH5-2F     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH5-2G     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH6-2B     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH6-2C     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH6-2D     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH6-2E     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH6-2G     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH7-2C     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH7-2D     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH7-2E     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH7-2F     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH1-OO1-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH1-OO2-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH1-OO3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH1-OO4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH1-OO5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH2-OO1-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH2-OO3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH2-OO4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH2-OO5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH2-OO6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH3-OO1-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH3-OO2-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH3-OO4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH3-OO5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH3-OO6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH3-OO7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH4-OO1-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH4-OO2-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH4-OO3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH4-OO5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH4-OO6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH4-OO7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH5-OO1-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH5-OO2-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH5-OO3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH5-OO4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH5-OO6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH5-OO7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH6-OO2-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH6-OO3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH6-OO4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH6-OO5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH6-OO7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH7-OO3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH7-OO4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH7-OO5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8OOH7-OO6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O1-1-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O1-2-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O1-3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O1-4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O1-5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O2-3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O2-4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O2-5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O2-6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O3-4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O3-5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O3-6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O3-7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O4-5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O4-6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O4-7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O5-6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O5-7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8H16O6-7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET1-1-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET1-2-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET1-3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET1-4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET1-5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET3-1-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET3-2-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET3-4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET3-5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET3-6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET3-7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET4-1-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET4-2-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET4-3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET4-5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET4-6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET4-7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET5-1-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET5-2-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET5-3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET5-4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET5-6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET5-7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET6-2-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET6-3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET6-4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET6-5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET6-7-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET7-3-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET7-4-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET7-5-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
C8KET7-6-2     2     596.06     6.24     0     15.9     1     ! SAME AS C8H18-2!
!
C9H20-2             2     652.84     6.40     0     17.36     1     ! CALC MANI 2010!
C9H19-2A     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19-2B     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19-2C     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19-2D     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19-2E     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19-2F     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19-2G     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19-2H     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H18-1-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H18-2-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H18-3-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H18-4-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H18-5-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H18-6-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H18-7-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H17-1-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19O-1-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19O-2-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19O-3-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19O-4-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19O-5-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19O-6-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19O-7-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19O-8-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OO-1-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OO-2-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OO-3-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OO-4-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OO-5-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OO-6-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OO-7-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OO-8-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OOH-1-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OOH-2-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OOH-3-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OOH-4-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OOH-5-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OOH-6-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OOH-7-2     2     652.84     6.40     0     17.36     1     ! SAME AS C9H20-2!
C9H19OOH-8-2     2     652.84     6.4     0     17.36     1     ! SAME AS C9H20-2!
